district_code,district_name,state_code,state_name,region,latitude,longitude
AN001,Andaman District 1,AN,Andaman and Nicobar Islands,South India,32.0347,80.1076
AN002,Andaman District 2,AN,Andaman and Nicobar Islands,South India,16.0149,74.4147
AN003,Andaman District 3,AN,Andaman and Nicobar Islands,South India,28.1823,74.8203
AN004,Andaman District 4,AN,Andaman and Nicobar Islands,South India,19.9132,69.7804
AN005,Andaman District 5,AN,Andaman and Nicobar Islands,South India,26.8774,74.2861
AN006,Andaman District 6,AN,Andaman and Nicobar Islands,South India,29.3046,84.7131
AN007,Andaman District 7,AN,Andaman and Nicobar Islands,South India,11.3062,87.9828
AN008,Andaman District 8,AN,Andaman and Nicobar Islands,South India,23.3028,69.7771
AN009,Andaman District 9,AN,Andaman and Nicobar Islands,South India,29.3627,84.2874
AN010,Andaman District 10,AN,Andaman and Nicobar Islands,South India,11.152,69.3901
AN011,Andaman District 11,AN,Andaman and Nicobar Islands,South India,29.774,80.3325
AN012,Andaman District 12,AN,Andaman and Nicobar Islands,South India,14.7854,79.936
AN013,Andaman District 13,AN,Andaman and Nicobar Islands,South India,17.1637,80.9061
AN014,Andaman District 14,AN,Andaman and Nicobar Islands,South India,32.1109,81.0702
AN015,Andaman District 15,AN,Andaman and Nicobar Islands,South India,8.844,90.862
AN016,Andaman District 16,AN,Andaman and Nicobar Islands,South India,8.9264,73.32
AN017,Andaman District 17,AN,Andaman and Nicobar Islands,South India,30.3985,86.7917
AN018,Andaman District 18,AN,Andaman and Nicobar Islands,South India,17.6618,70.773
AN019,Andaman District 19,AN,Andaman and Nicobar Islands,South India,19.3374,87.3988
AN020,Andaman District 20,AN,Andaman and Nicobar Islands,South India,21.1989,69.2093
AN021,Andaman District 21,AN,Andaman and Nicobar Islands,South India,17.1268,91.6631
AN022,Andaman District 22,AN,Andaman and Nicobar Islands,South India,25.2178,80.2766
AP001,Andhra District 1,AP,Andhra Pradesh,South India,27.9157,80.5358
AP002,Andhra District 2,AP,Andhra Pradesh,South India,26.4133,83.7759
AP003,Andhra District 3,AP,Andhra Pradesh,South India,18.0037,90.033
AP004,Andhra District 4,AP,Andhra Pradesh,South India,25.1356,68.3965
AP005,Andhra District 5,AP,Andhra Pradesh,South India,28.8742,91.6069
AP006,Andhra District 6,AP,Andhra Pradesh,South India,28.556,81.5457
AP007,Andhra District 7,AP,Andhra Pradesh,South India,20.197,76.6501
AP008,Andhra District 8,AP,Andhra Pradesh,South India,8.7404,73.5126
AP009,Andhra District 9,AP,Andhra Pradesh,South India,8.6259,68.9802
AP010,Andhra District 10,AP,Andhra Pradesh,South India,19.8663,68.9031
AP011,Andhra District 11,AP,Andhra Pradesh,South India,33.5906,78.9122
AP012,Andhra District 12,AP,Andhra Pradesh,South India,30.2185,88.46
AP013,Andhra District 13,AP,Andhra Pradesh,South India,30.0432,71.4135
AP014,Andhra District 14,AP,Andhra Pradesh,South India,12.308,68.0507
AP015,Andhra District 15,AP,Andhra Pradesh,South India,16.1543,91.3436
AP016,Andhra District 16,AP,Andhra Pradesh,South India,34.4147,81.759
AP017,Andhra District 17,AP,Andhra Pradesh,South India,29.0238,69.9771
AP018,Andhra District 18,AP,Andhra Pradesh,South India,9.1527,69.8761
AP019,Andhra District 19,AP,Andhra Pradesh,South India,18.8403,78.6059
AP020,Andhra District 20,AP,Andhra Pradesh,South India,22.9903,88.4757
AP021,Andhra District 21,AP,Andhra Pradesh,South India,24.8423,71.8744
AP022,Andhra District 22,AP,Andhra Pradesh,South India,34.587,72.9794
AR001,Arunachal District 1,AR,Arunachal Pradesh,East India,10.2909,76.6179
AR002,Arunachal District 2,AR,Arunachal Pradesh,East India,11.9018,91.087
AR003,Arunachal District 3,AR,Arunachal Pradesh,East India,21.1669,79.2037
AR004,Arunachal District 4,AR,Arunachal Pradesh,East India,22.5492,86.2066
AR005,Arunachal District 5,AR,Arunachal Pradesh,East India,22.1485,78.5505
AR006,Arunachal District 6,AR,Arunachal Pradesh,East India,8.067,70.2655
AR007,Arunachal District 7,AR,Arunachal Pradesh,East India,26.436,84.0501
AR008,Arunachal District 8,AR,Arunachal Pradesh,East India,26.9033,73.1615
AR009,Arunachal District 9,AR,Arunachal Pradesh,East India,27.6916,73.0426
AR010,Arunachal District 10,AR,Arunachal Pradesh,East India,24.0178,82.582
AR011,Arunachal District 11,AR,Arunachal Pradesh,East India,20.5199,78.4139
AR012,Arunachal District 12,AR,Arunachal Pradesh,East India,21.9913,80.5168
AR013,Arunachal District 13,AR,Arunachal Pradesh,East India,13.7456,80.4554
AR014,Arunachal District 14,AR,Arunachal Pradesh,East India,17.7891,89.6987
AR015,Arunachal District 15,AR,Arunachal Pradesh,East India,16.6167,83.0943
AR016,Arunachal District 16,AR,Arunachal Pradesh,East India,26.6647,74.5151
AR017,Arunachal District 17,AR,Arunachal Pradesh,East India,23.3547,69.2255
AR018,Arunachal District 18,AR,Arunachal Pradesh,East India,32.6157,79.5612
AR019,Arunachal District 19,AR,Arunachal Pradesh,East India,17.8695,68.9505
AR020,Arunachal District 20,AR,Arunachal Pradesh,East India,30.9144,83.1136
AR021,Arunachal District 21,AR,Arunachal Pradesh,East India,25.7023,74.9893
AR022,Arunachal District 22,AR,Arunachal Pradesh,East India,14.6134,83.12
AS001,Assam District 1,AS,Assam,East India,16.1081,82.7906
AS002,Assam District 2,AS,Assam,East India,33.1013,74.9345
AS003,Assam District 3,AS,Assam,East India,23.5721,72.8282
AS004,Assam District 4,AS,Assam,East India,28.5865,89.8305
AS005,Assam District 5,AS,Assam,East India,10.0605,90.399
AS006,Assam District 6,AS,Assam,East India,10.652,75.3341
AS007,Assam District 7,AS,Assam,East India,15.3066,91.8448
AS008,Assam District 8,AS,Assam,East India,18.1371,72.1627
AS009,Assam District 9,AS,Assam,East India,29.8219,81.7277
AS010,Assam District 10,AS,Assam,East India,13.2175,86.6021
AS011,Assam District 11,AS,Assam,East India,16.8388,71.8596
AS012,Assam District 12,AS,Assam,East India,16.4558,73.126
AS013,Assam District 13,AS,Assam,East India,15.3724,90.0547
AS014,Assam District 14,AS,Assam,East India,34.6991,78.9013
AS015,Assam District 15,AS,Assam,East India,30.091,87.8202
AS016,Assam District 16,AS,Assam,East India,28.3748,85.4659
AS017,Assam District 17,AS,Assam,East India,31.7377,90.0918
AS018,Assam District 18,AS,Assam,East India,32.2812,84.711
AS019,Assam District 19,AS,Assam,East India,32.6408,74.8621
AS020,Assam District 20,AS,Assam,East India,9.0927,83.3991
AS021,Assam District 21,AS,Assam,East India,33.6417,88.4489
AS022,Assam District 22,AS,Assam,East India,8.996,76.0387
BR001,Bihar District 1,BR,Bihar,East India,28.1834,72.2828
BR002,Bihar District 2,BR,Bihar,East India,24.7964,81.6425
BR003,Bihar District 3,BR,Bihar,East India,31.3993,71.8866
BR004,Bihar District 4,BR,Bihar,East India,16.9333,68.6026
BR005,Bihar District 5,BR,Bihar,East India,14.8346,81.4928
BR006,Bihar District 6,BR,Bihar,East India,11.3594,89.4963
BR007,Bihar District 7,BR,Bihar,East India,12.5525,89.0045
BR008,Bihar District 8,BR,Bihar,East India,32.8151,92.1855
BR009,Bihar District 9,BR,Bihar,East India,15.9045,92.1448
BR010,Bihar District 10,BR,Bihar,East India,16.4489,69.6514
BR011,Bihar District 11,BR,Bihar,East India,31.9709,79.6644
BR012,Bihar District 12,BR,Bihar,East India,31.1044,74.9987
BR013,Bihar District 13,BR,Bihar,East India,20.0188,79.2158
BR014,Bihar District 14,BR,Bihar,East India,25.6257,85.0807
BR015,Bihar District 15,BR,Bihar,East India,29.1394,80.5885
BR016,Bihar District 16,BR,Bihar,East India,33.6093,89.7392
BR017,Bihar District 17,BR,Bihar,East India,20.9439,71.4996
BR018,Bihar District 18,BR,Bihar,East India,15.1974,91.3462
BR019,Bihar District 19,BR,Bihar,East India,12.4048,71.759
BR020,Bihar District 20,BR,Bihar,East India,13.5012,73.4364
BR021,Bihar District 21,BR,Bihar,East India,9.1789,86.7985
BR022,Bihar District 22,BR,Bihar,East India,34.5957,82.986
CH001,Chandigarh District 1,CH,Chandigarh,North India,33.6956,83.4143
CH002,Chandigarh District 2,CH,Chandigarh,North India,16.6607,80.4319
CH003,Chandigarh District 3,CH,Chandigarh,North India,19.4396,86.0185
CH004,Chandigarh District 4,CH,Chandigarh,North India,33.5337,89.377
CH005,Chandigarh District 5,CH,Chandigarh,North India,8.5025,92.0654
CH006,Chandigarh District 6,CH,Chandigarh,North India,13.0535,72.6647
CH007,Chandigarh District 7,CH,Chandigarh,North India,32.239,78.736
CH008,Chandigarh District 8,CH,Chandigarh,North India,28.1715,91.8536
CH009,Chandigarh District 9,CH,Chandigarh,North India,27.8706,91.7694
CH010,Chandigarh District 10,CH,Chandigarh,North India,9.3646,87.6339
CH011,Chandigarh District 11,CH,Chandigarh,North India,14.9972,74.5906
CH012,Chandigarh District 12,CH,Chandigarh,North India,17.5028,84.5069
CH013,Chandigarh District 13,CH,Chandigarh,North India,20.3171,72.3796
CH014,Chandigarh District 14,CH,Chandigarh,North India,32.6988,77.6674
CH015,Chandigarh District 15,CH,Chandigarh,North India,31.3534,69.5166
CH016,Chandigarh District 16,CH,Chandigarh,North India,12.9355,68.7754
CH017,Chandigarh District 17,CH,Chandigarh,North India,28.5964,81.1182
CH018,Chandigarh District 18,CH,Chandigarh,North India,27.451,87.1821
CH019,Chandigarh District 19,CH,Chandigarh,North India,26.7471,69.9641
CH020,Chandigarh District 20,CH,Chandigarh,North India,23.3292,73.7061
CH021,Chandigarh District 21,CH,Chandigarh,North India,23.2458,85.2952
CH022,Chandigarh District 22,CH,Chandigarh,North India,32.6645,76.3088
CT001,Chhattisgarh District 1,CT,Chhattisgarh,Central India,19.2404,68.34
CT002,Chhattisgarh District 2,CT,Chhattisgarh,Central India,8.4293,81.8485
CT003,Chhattisgarh District 3,CT,Chhattisgarh,Central India,28.3617,80.0616
CT004,Chhattisgarh District 4,CT,Chhattisgarh,Central India,29.4421,73.8056
CT005,Chhattisgarh District 5,CT,Chhattisgarh,Central India,28.3883,76.3702
CT006,Chhattisgarh District 6,CT,Chhattisgarh,Central India,18.3314,92.341
CT007,Chhattisgarh District 7,CT,Chhattisgarh,Central India,8.5564,73.0699
CT008,Chhattisgarh District 8,CT,Chhattisgarh,Central India,26.2615,74.3919
CT009,Chhattisgarh District 9,CT,Chhattisgarh,Central India,14.2225,86.6738
CT010,Chhattisgarh District 10,CT,Chhattisgarh,Central India,14.311,91.8743
CT011,Chhattisgarh District 11,CT,Chhattisgarh,Central India,24.2934,92.5741
CT012,Chhattisgarh District 12,CT,Chhattisgarh,Central India,19.6013,85.5032
CT013,Chhattisgarh District 13,CT,Chhattisgarh,Central India,30.0753,78.5852
CT014,Chhattisgarh District 14,CT,Chhattisgarh,Central India,23.0675,83.7898
CT015,Chhattisgarh District 15,CT,Chhattisgarh,Central India,15.4193,76.4703
CT016,Chhattisgarh District 16,CT,Chhattisgarh,Central India,25.7691,87.381
CT017,Chhattisgarh District 17,CT,Chhattisgarh,Central India,18.2533,81.0138
CT018,Chhattisgarh District 18,CT,Chhattisgarh,Central India,14.6169,90.0469
CT019,Chhattisgarh District 19,CT,Chhattisgarh,Central India,20.7364,82.1399
CT020,Chhattisgarh District 20,CT,Chhattisgarh,Central India,10.4376,86.1467
CT021,Chhattisgarh District 21,CT,Chhattisgarh,Central India,29.8923,75.0609
CT022,Chhattisgarh District 22,CT,Chhattisgarh,Central India,31.403,83.9175
DN001,Dadra District 1,DN,Dadra and Nagar Haveli and Daman and Diu,West India,30.5164,86.4883
DN002,Dadra District 2,DN,Dadra and Nagar Haveli and Daman and Diu,West India,23.1993,72.4152
DN003,Dadra District 3,DN,Dadra and Nagar Haveli and Daman and Diu,West India,34.7166,90.474
DN004,Dadra District 4,DN,Dadra and Nagar Haveli and Daman and Diu,West India,25.0755,75.6335
DN005,Dadra District 5,DN,Dadra and Nagar Haveli and Daman and Diu,West India,30.243,75.8926
DN006,Dadra District 6,DN,Dadra and Nagar Haveli and Daman and Diu,West India,27.1692,72.5993
DN007,Dadra District 7,DN,Dadra and Nagar Haveli and Daman and Diu,West India,34.9624,76.328
DN008,Dadra District 8,DN,Dadra and Nagar Haveli and Daman and Diu,West India,17.2979,80.5354
DN009,Dadra District 9,DN,Dadra and Nagar Haveli and Daman and Diu,West India,21.8793,68.7624
DN010,Dadra District 10,DN,Dadra and Nagar Haveli and Daman and Diu,West India,25.1241,89.895
DN011,Dadra District 11,DN,Dadra and Nagar Haveli and Daman and Diu,West India,25.2748,81.4676
DN012,Dadra District 12,DN,Dadra and Nagar Haveli and Daman and Diu,West India,10.1185,82.211
DN013,Dadra District 13,DN,Dadra and Nagar Haveli and Daman and Diu,West India,23.7768,86.0425
DN014,Dadra District 14,DN,Dadra and Nagar Haveli and Daman and Diu,West India,18.8621,69.3354
DN015,Dadra District 15,DN,Dadra and Nagar Haveli and Daman and Diu,West India,14.3639,91.5306
DN016,Dadra District 16,DN,Dadra and Nagar Haveli and Daman and Diu,West India,32.1409,71.1944
DN017,Dadra District 17,DN,Dadra and Nagar Haveli and Daman and Diu,West India,33.715,84.1858
DN018,Dadra District 18,DN,Dadra and Nagar Haveli and Daman and Diu,West India,17.7569,90.1041
DN019,Dadra District 19,DN,Dadra and Nagar Haveli and Daman and Diu,West India,17.5336,92.6454
DN020,Dadra District 20,DN,Dadra and Nagar Haveli and Daman and Diu,West India,15.7074,80.4995
DN021,Dadra District 21,DN,Dadra and Nagar Haveli and Daman and Diu,West India,20.6671,83.0157
DN022,Dadra District 22,DN,Dadra and Nagar Haveli and Daman and Diu,West India,13.7897,68.9044
DL001,Delhi District 1,DL,Delhi,North India,21.0627,69.916
DL002,Delhi District 2,DL,Delhi,North India,10.6358,88.3032
DL003,Delhi District 3,DL,Delhi,North India,22.0959,91.2016
DL004,Delhi District 4,DL,Delhi,North India,34.7878,92.3455
DL005,Delhi District 5,DL,Delhi,North India,24.2778,69.9634
DL006,Delhi District 6,DL,Delhi,North India,16.4588,73.8339
DL007,Delhi District 7,DL,Delhi,North India,24.8132,84.6054
DL008,Delhi District 8,DL,Delhi,North India,23.1569,89.6178
DL009,Delhi District 9,DL,Delhi,North India,15.6081,85.7079
DL010,Delhi District 10,DL,Delhi,North India,27.5237,70.3533
DL011,Delhi District 11,DL,Delhi,North India,30.4307,79.4642
DL012,Delhi District 12,DL,Delhi,North India,21.2563,88.8647
DL013,Delhi District 13,DL,Delhi,North India,11.7956,88.8572
DL014,Delhi District 14,DL,Delhi,North India,15.3881,85.8466
DL015,Delhi District 15,DL,Delhi,North India,28.4697,77.3496
DL016,Delhi District 16,DL,Delhi,North India,16.7526,71.0965
DL017,Delhi District 17,DL,Delhi,North India,14.6039,85.8183
DL018,Delhi District 18,DL,Delhi,North India,25.2134,91.1486
DL019,Delhi District 19,DL,Delhi,North India,33.5961,78.9483
DL020,Delhi District 20,DL,Delhi,North India,9.1993,69.5503
DL021,Delhi District 21,DL,Delhi,North India,21.8696,85.5803
DL022,Delhi District 22,DL,Delhi,North India,25.4766,77.7139
GA001,Goa District 1,GA,Goa,West India,28.2806,91.9451
GA002,Goa District 2,GA,Goa,West India,27.2976,84.5236
GA003,Goa District 3,GA,Goa,West India,27.0116,77.819
GA004,Goa District 4,GA,Goa,West India,14.0334,85.3891
GA005,Goa District 5,GA,Goa,West India,22.8639,77.8194
GA006,Goa District 6,GA,Goa,West India,19.7192,81.4542
GA007,Goa District 7,GA,Goa,West India,23.6356,79.8337
GA008,Goa District 8,GA,Goa,West India,9.4446,86.243
GA009,Goa District 9,GA,Goa,West India,27.2855,82.4176
GA010,Goa District 10,GA,Goa,West India,30.7103,90.6877
GA011,Goa District 11,GA,Goa,West India,21.4711,68.0352
GA012,Goa District 12,GA,Goa,West India,14.0617,75.6679
GA013,Goa District 13,GA,Goa,West India,33.3153,87.6786
GA014,Goa District 14,GA,Goa,West India,15.9691,91.2583
GA015,Goa District 15,GA,Goa,West India,15.5602,85.5609
GA016,Goa District 16,GA,Goa,West India,16.8529,75.8109
GA017,Goa District 17,GA,Goa,West India,21.5844,87.5208
GA018,Goa District 18,GA,Goa,West India,29.5558,84.1847
GA019,Goa District 19,GA,Goa,West India,18.4181,77.419
GA020,Goa District 20,GA,Goa,West India,31.663,83.8596
GA021,Goa District 21,GA,Goa,West India,20.7647,76.8836
GA022,Goa District 22,GA,Goa,West India,25.2253,74.0049
GJ001,Gujarat District 1,GJ,Gujarat,West India,13.4108,71.8657
GJ002,Gujarat District 2,GJ,Gujarat,West India,28.0143,75.9967
GJ003,Gujarat District 3,GJ,Gujarat,West India,12.4657,74.1705
GJ004,Gujarat District 4,GJ,Gujarat,West India,33.8033,92.5224
GJ005,Gujarat District 5,GJ,Gujarat,West India,26.9072,86.3686
GJ006,Gujarat District 6,GJ,Gujarat,West India,16.4929,84.7144
GJ007,Gujarat District 7,GJ,Gujarat,West India,25.0667,86.128
GJ008,Gujarat District 8,GJ,Gujarat,West India,24.3984,73.3632
GJ009,Gujarat District 9,GJ,Gujarat,West India,20.4481,92.0823
GJ010,Gujarat District 10,GJ,Gujarat,West India,13.891,89.806
GJ011,Gujarat District 11,GJ,Gujarat,West India,12.432,73.8728
GJ012,Gujarat District 12,GJ,Gujarat,West India,22.1075,83.1553
GJ013,Gujarat District 13,GJ,Gujarat,West India,29.7074,78.6076
GJ014,Gujarat District 14,GJ,Gujarat,West India,34.9492,80.3259
GJ015,Gujarat District 15,GJ,Gujarat,West India,8.8407,87.0491
GJ016,Gujarat District 16,GJ,Gujarat,West India,23.4372,76.6551
GJ017,Gujarat District 17,GJ,Gujarat,West India,13.7002,88.9876
GJ018,Gujarat District 18,GJ,Gujarat,West India,9.9692,89.2909
GJ019,Gujarat District 19,GJ,Gujarat,West India,25.2741,69.3965
GJ020,Gujarat District 20,GJ,Gujarat,West India,24.4948,69.8882
GJ021,Gujarat District 21,GJ,Gujarat,West India,25.1011,89.0546
GJ022,Gujarat District 22,GJ,Gujarat,West India,18.8415,80.8524
HR001,Haryana District 1,HR,Haryana,North India,23.3733,81.2102
HR002,Haryana District 2,HR,Haryana,North India,20.9419,84.834
HR003,Haryana District 3,HR,Haryana,North India,27.1894,91.8691
HR004,Haryana District 4,HR,Haryana,North India,9.2342,82.8829
HR005,Haryana District 5,HR,Haryana,North India,27.6657,91.6922
HR006,Haryana District 6,HR,Haryana,North India,19.1277,71.9076
HR007,Haryana District 7,HR,Haryana,North India,28.8691,76.7081
HR008,Haryana District 8,HR,Haryana,North India,28.5355,84.8448
HR009,Haryana District 9,HR,Haryana,North India,19.374,82.8651
HR010,Haryana District 10,HR,Haryana,North India,21.6014,78.6433
HR011,Haryana District 11,HR,Haryana,North India,18.4765,86.9345
HR012,Haryana District 12,HR,Haryana,North India,24.1157,69.0966
HR013,Haryana District 13,HR,Haryana,North India,17.3772,87.2902
HR014,Haryana District 14,HR,Haryana,North India,11.1606,90.881
