district_code,district_name,state_code,state_name,region,latitude,longitude
HR015,Haryana District 15,HR,Haryana,North India,11.8632,71.2031
HR016,Haryana District 16,HR,Haryana,North India,32.754,80.4512
HR017,Haryana District 17,HR,Haryana,North India,28.3101,92.5825
HR018,Haryana District 18,HR,Haryana,North India,26.0178,80.5629
HR019,Haryana District 19,HR,Haryana,North India,20.8396,78.0882
HR020,Haryana District 20,HR,Haryana,North India,17.5065,88.4956
HR021,Haryana District 21,HR,Haryana,North India,34.3163,82.4652
HR022,Haryana District 22,HR,Haryana,North India,9.5888,86.2884
HP001,Himachal District 1,HP,Himachal Pradesh,North India,12.8602,69.9969
HP002,Himachal District 2,HP,Himachal Pradesh,North India,16.2302,76.6443
HP003,Himachal District 3,HP,Himachal Pradesh,North India,34.7024,82.2441
HP004,Himachal District 4,HP,Himachal Pradesh,North India,27.8433,87.388
HP005,Himachal District 5,HP,Himachal Pradesh,North India,16.1969,79.4118
HP006,Himachal District 6,HP,Himachal Pradesh,North India,27.2556,90.2062
HP007,Himachal District 7,HP,Himachal Pradesh,North India,32.2275,68.7538
HP008,Himachal District 8,HP,Himachal Pradesh,North India,19.4159,68.9072
HP009,Himachal District 9,HP,Himachal Pradesh,North India,24.7084,71.0651
HP010,Himachal District 10,HP,Himachal Pradesh,North India,16.0615,89.8601
HP011,Himachal District 11,HP,Himachal Pradesh,North India,32.1477,73.1876
HP012,Himachal District 12,HP,Himachal Pradesh,North India,23.4999,69.5289
HP013,Himachal District 13,HP,Himachal Pradesh,North India,24.5571,83.5722
HP014,Himachal District 14,HP,Himachal Pradesh,North India,9.4056,76.0053
HP015,Himachal District 15,HP,Himachal Pradesh,North India,16.0306,88.3299
HP016,Himachal District 16,HP,Himachal Pradesh,North India,22.5242,69.8868
HP017,Himachal District 17,HP,Himachal Pradesh,North India,20.641,73.1055
HP018,Himachal District 18,HP,Himachal Pradesh,North India,32.8771,71.8688
HP019,Himachal District 19,HP,Himachal Pradesh,North India,15.3311,78.5568
HP020,Himachal District 20,HP,Himachal Pradesh,North India,16.6542,79.4432
HP021,Himachal District 21,HP,Himachal Pradesh,North India,12.5592,84.2713
HP022,Himachal District 22,HP,Himachal Pradesh,North India,14.8424,73.4255
JK001,Jammu District 1,JK,Jammu and Kashmir,North India,26.27,89.0738
JK002,Jammu District 2,JK,Jammu and Kashmir,North India,30.6855,73.9224
JK003,Jammu District 3,JK,Jammu and Kashmir,North India,21.3562,84.078
JK004,Jammu District 4,JK,Jammu and Kashmir,North India,27.4378,80.0301
JK005,Jammu District 5,JK,Jammu and Kashmir,North India,34.0678,81.9079
JK006,Jammu District 6,JK,Jammu and Kashmir,North India,16.9388,83.5399
JK007,Jammu District 7,JK,Jammu and Kashmir,North India,27.8997,77.3465
JK008,Jammu District 8,JK,Jammu and Kashmir,North India,18.8179,68.2072
JK009,Jammu District 9,JK,Jammu and Kashmir,North India,31.2054,80.6912
JK010,Jammu District 10,JK,Jammu and Kashmir,North India,33.1538,80.2776
JK011,Jammu District 11,JK,Jammu and Kashmir,North India,16.411,91.3015
JK012,Jammu District 12,JK,Jammu and Kashmir,North India,19.1178,83.1768
JK013,Jammu District 13,JK,Jammu and Kashmir,North India,13.402,91.5875
JK014,Jammu District 14,JK,Jammu and Kashmir,North India,15.6374,92.0648
JK015,Jammu District 15,JK,Jammu and Kashmir,North India,34.1004,81.3933
JK016,Jammu District 16,JK,Jammu and Kashmir,North India,10.7442,85.1437
JK017,Jammu District 17,JK,Jammu and Kashmir,North India,21.9891,73.7588
JK018,Jammu District 18,JK,Jammu and Kashmir,North India,34.2433,70.1349
JK019,Jammu District 19,JK,Jammu and Kashmir,North India,22.0128,75.5989
JK020,Jammu District 20,JK,Jammu and Kashmir,North India,21.5821,71.8242
JK021,Jammu District 21,JK,Jammu and Kashmir,North India,21.3793,72.1726
JK022,Jammu District 22,JK,Jammu and Kashmir,North India,24.4488,89.5315
JH001,Jharkhand District 1,JH,Jharkhand,East India,16.9236,91.558
JH002,Jharkhand District 2,JH,Jharkhand,East India,28.5499,88.9748
JH003,Jharkhand District 3,JH,Jharkhand,East India,15.7322,84.8737
JH004,Jharkhand District 4,JH,Jharkhand,East India,26.7213,92.9877
JH005,Jharkhand District 5,JH,Jharkhand,East India,8.4345,83.9652
JH006,Jharkhand District 6,JH,Jharkhand,East India,12.8021,84.9009
JH007,Jharkhand District 7,JH,Jharkhand,East India,17.8549,92.8922
JH008,Jharkhand District 8,JH,Jharkhand,East India,22.3954,73.0096
JH009,Jharkhand District 9,JH,Jharkhand,East India,32.2547,69.1048
JH010,Jharkhand District 10,JH,Jharkhand,East India,26.5776,90.7101
JH011,Jharkhand District 11,JH,Jharkhand,East India,25.7805,80.6661
JH012,Jharkhand District 12,JH,Jharkhand,East India,31.85,72.3915
JH013,Jharkhand District 13,JH,Jharkhand,East India,22.8914,70.3602
JH014,Jharkhand District 14,JH,Jharkhand,East India,34.8362,78.9585
JH015,Jharkhand District 15,JH,Jharkhand,East India,30.6657,77.5007
JH016,Jharkhand District 16,JH,Jharkhand,East India,14.6228,76.4279
JH017,Jharkhand District 17,JH,Jharkhand,East India,23.7688,78.829
JH018,Jharkhand District 18,JH,Jharkhand,East India,25.3914,76.3122
JH019,Jharkhand District 19,JH,Jharkhand,East India,27.2589,80.8838
JH020,Jharkhand District 20,JH,Jharkhand,East India,14.9374,78.5553
JH021,Jharkhand District 21,JH,Jharkhand,East India,32.7219,68.4284
JH022,Jharkhand District 22,JH,Jharkhand,East India,17.6689,83.254
KA001,Karnataka District 1,KA,Karnataka,South India,29.642,69.2182
KA002,Karnataka District 2,KA,Karnataka,South India,18.4924,85.4321
KA003,Karnataka District 3,KA,Karnataka,South India,22.8705,72.2493
KA004,Karnataka District 4,KA,Karnataka,South India,25.5285,72.0652
KA005,Karnataka District 5,KA,Karnataka,South India,22.2503,90.9507
KA006,Karnataka District 6,KA,Karnataka,South India,27.6991,85.2666
KA007,Karnataka District 7,KA,Karnataka,South India,20.8483,82.8379
KA008,Karnataka District 8,KA,Karnataka,South India,20.9767,69.8666
KA009,Karnataka District 9,KA,Karnataka,South India,20.2667,84.0117
KA010,Karnataka District 10,KA,Karnataka,South India,22.9838,81.9479
KA011,Karnataka District 11,KA,Karnataka,South India,30.7434,70.8476
KA012,Karnataka District 12,KA,Karnataka,South India,15.7815,79.4225
KA013,Karnataka District 13,KA,Karnataka,South India,18.0076,76.9857
KA014,Karnataka District 14,KA,Karnataka,South India,14.9914,92.8174
KA015,Karnataka District 15,KA,Karnataka,South India,20.5473,80.2271
KA016,Karnataka District 16,KA,Karnataka,South India,19.3528,84.7936
KA017,Karnataka District 17,KA,Karnataka,South India,34.5009,78.3104
KA018,Karnataka District 18,KA,Karnataka,South India,34.1001,91.0775
KA019,Karnataka District 19,KA,Karnataka,South India,28.7458,89.8491
KA020,Karnataka District 20,KA,Karnataka,South India,18.9978,75.0218
KA021,Karnataka District 21,KA,Karnataka,South India,25.8531,70.3718
KA022,Karnataka District 22,KA,Karnataka,South India,10.1331,85.1564
KL001,Kerala District 1,KL,Kerala,South India,22.8015,92.6539
KL002,Kerala District 2,KL,Kerala,South India,19.0217,80.6162
KL003,Kerala District 3,KL,Kerala,South India,28.7486,74.8831
KL004,Kerala District 4,KL,Kerala,South India,20.1279,75.3228
KL005,Kerala District 5,KL,Kerala,South India,29.6475,88.1367
KL006,Kerala District 6,KL,Kerala,South India,27.5669,68.0355
KL007,Kerala District 7,KL,Kerala,South India,19.8171,78.8835
KL008,Kerala District 8,KL,Kerala,South India,31.9252,84.0564
KL009,Kerala District 9,KL,Kerala,South India,15.1762,75.6113
KL010,Kerala District 10,KL,Kerala,South India,25.3582,69.0053
KL011,Kerala District 11,KL,Kerala,South India,28.3148,80.6151
KL012,Kerala District 12,KL,Kerala,South India,24.6692,73.7214
KL013,Kerala District 13,KL,Kerala,South India,21.2673,71.4319
KL014,Kerala District 14,KL,Kerala,South India,19.2118,71.2313
KL015,Kerala District 15,KL,Kerala,South India,32.1043,74.602
KL016,Kerala District 16,KL,Kerala,South India,31.0178,84.5187
KL017,Kerala District 17,KL,Kerala,South India,15.2272,77.5686
KL018,Kerala District 18,KL,Kerala,South India,14.0856,73.9444
KL019,Kerala District 19,KL,Kerala,South India,21.7542,69.5918
KL020,Kerala District 20,KL,Kerala,South India,19.6454,81.2596
KL021,Kerala District 21,KL,Kerala,South India,24.5517,68.6356
KL022,Kerala District 22,KL,Kerala,South India,20.2492,81.3778
LA001,Ladakh District 1,LA,Ladakh,North India,19.2507,79.9849
LA002,Ladakh District 2,LA,Ladakh,North India,15.1852,85.5293
LA003,Ladakh District 3,LA,Ladakh,North India,30.8506,70.971
LA004,Ladakh District 4,LA,Ladakh,North India,29.5719,82.4778
LA005,Ladakh District 5,LA,Ladakh,North India,32.3583,74.5645
LA006,Ladakh District 6,LA,Ladakh,North India,25.411,68.4911
LA007,Ladakh District 7,LA,Ladakh,North India,11.0985,89.6382
LA008,Ladakh District 8,LA,Ladakh,North India,34.9558,74.6276
LA009,Ladakh District 9,LA,Ladakh,North India,10.4011,75.3322
LA010,Ladakh District 10,LA,Ladakh,North India,29.9241,73.9691
LA011,Ladakh District 11,LA,Ladakh,North India,34.4133,75.4454
LA012,Ladakh District 12,LA,Ladakh,North India,12.8444,87.0462
LA013,Ladakh District 13,LA,Ladakh,North India,12.2004,76.3158
LA014,Ladakh District 14,LA,Ladakh,North India,26.0558,90.9833
LA015,Ladakh District 15,LA,Ladakh,North India,31.6935,78.0494
LA016,Ladakh District 16,LA,Ladakh,North India,26.6066,88.2122
LA017,Ladakh District 17,LA,Ladakh,North India,34.6834,69.5002
LA018,Ladakh District 18,LA,Ladakh,North India,11.7113,92.5302
LA019,Ladakh District 19,LA,Ladakh,North India,12.0305,80.0583
LA020,Ladakh District 20,LA,Ladakh,North India,12.4079,80.9943
LA021,Ladakh District 21,LA,Ladakh,North India,15.5424,72.6153
LA022,Ladakh District 22,LA,Ladakh,North India,12.2072,91.8105
LD001,Lakshadweep District 1,LD,Lakshadweep,South India,14.1248,69.97
LD002,Lakshadweep District 2,LD,Lakshadweep,South India,32.6903,68.3869
LD003,Lakshadweep District 3,LD,Lakshadweep,South India,9.7655,90.6433
LD004,Lakshadweep District 4,LD,Lakshadweep,South India,13.8146,86.2567
LD005,Lakshadweep District 5,LD,Lakshadweep,South India,28.4979,68.7706
LD006,Lakshadweep District 6,LD,Lakshadweep,South India,15.4785,88.6816
LD007,Lakshadweep District 7,LD,Lakshadweep,South India,9.0144,84.6262
LD008,Lakshadweep District 8,LD,Lakshadweep,South India,22.5586,73.8439
LD009,Lakshadweep District 9,LD,Lakshadweep,South India,31.6478,69.0173
LD010,Lakshadweep District 10,LD,Lakshadweep,South India,8.3005,75.8547
LD011,Lakshadweep District 11,LD,Lakshadweep,South India,32.1917,91.6932
LD012,Lakshadweep District 12,LD,Lakshadweep,South India,30.8202,80.0781
LD013,Lakshadweep District 13,LD,Lakshadweep,South India,17.4929,74.2115
LD014,Lakshadweep District 14,LD,Lakshadweep,South India,32.9698,78.5421
LD015,Lakshadweep District 15,LD,Lakshadweep,South India,31.2065,75.4094
LD016,Lakshadweep District 16,LD,Lakshadweep,South India,10.7272,90.2407
LD017,Lakshadweep District 17,LD,Lakshadweep,South India,16.3824,88.5881
LD018,Lakshadweep District 18,LD,Lakshadweep,South India,9.4709,68.991
LD019,Lakshadweep District 19,LD,Lakshadweep,South India,16.5947,89.7315
LD020,Lakshadweep District 20,LD,Lakshadweep,South India,18.7146,74.1106
LD021,Lakshadweep District 21,LD,Lakshadweep,South India,16.9351,72.5231
LD022,Lakshadweep District 22,LD,Lakshadweep,South India,19.9033,79.6556
MP001,Madhya District 1,MP,Madhya Pradesh,Central India,9.3846,73.5056
MP002,Madhya District 2,MP,Madhya Pradesh,Central India,20.6305,79.0206
MP003,Madhya District 3,MP,Madhya Pradesh,Central India,22.3211,73.5156
MP004,Madhya District 4,MP,Madhya Pradesh,Central India,22.5176,73.3929
MP005,Madhya District 5,MP,Madhya Pradesh,Central India,32.5136,90.9787
MP006,Madhya District 6,MP,Madhya Pradesh,Central India,11.706,71.1063
MP007,Madhya District 7,MP,Madhya Pradesh,Central India,8.8286,80.5555
MP008,Madhya District 8,MP,Madhya Pradesh,Central India,9.122,89.8655
MP009,Madhya District 9,MP,Madhya Pradesh,Central India,32.2415,79.8947
MP010,Madhya District 10,MP,Madhya Pradesh,Central India,16.0996,89.2114
MP011,Madhya District 11,MP,Madhya Pradesh,Central India,19.4729,77.8778
MP012,Madhya District 12,MP,Madhya Pradesh,Central India,31.1841,77.9733
MP013,Madhya District 13,MP,Madhya Pradesh,Central India,26.8262,84.2598
MP014,Madhya District 14,MP,Madhya Pradesh,Central India,30.1924,77.8159
MP015,Madhya District 15,MP,Madhya Pradesh,Central India,8.8961,84.0099
MP016,Madhya District 16,MP,Madhya Pradesh,Central India,20.4789,85.1765
MP017,Madhya District 17,MP,Madhya Pradesh,Central India,28.8424,86.6139
MP018,Madhya District 18,MP,Madhya Pradesh,Central India,13.3524,79.6509
MP019,Madhya District 19,MP,Madhya Pradesh,Central India,22.0295,76.1804
MP020,Madhya District 20,MP,Madhya Pradesh,Central India,11.0372,68.7621
MP021,Madhya District 21,MP,Madhya Pradesh,Central India,31.6189,75.9578
MP022,Madhya District 22,MP,Madhya Pradesh,Central India,8.9273,85.0662
MH001,Maharashtra District 1,MH,Maharashtra,West India,26.9643,78.2367
MH002,Maharashtra District 2,MH,Maharashtra,West India,16.9402,71.4335
MH003,Maharashtra District 3,MH,Maharashtra,West India,15.9955,83.0628
MH004,Maharashtra District 4,MH,Maharashtra,West India,15.2989,80.7237
MH005,Maharashtra District 5,MH,Maharashtra,West India,9.7194,82.0304
MH006,Maharashtra District 6,MH,Maharashtra,West India,8.0243,91.9472
MH007,Maharashtra District 7,MH,Maharashtra,West India,31.3572,71.7043
MH008,Maharashtra District 8,MH,Maharashtra,West India,19.7582,72.8139
MH009,Maharashtra District 9,MH,Maharashtra,West India,14.9035,73.1857
MH010,Maharashtra District 10,MH,Maharashtra,West India,18.3158,79.0119
MH011,Maharashtra District 11,MH,Maharashtra,West India,23.0753,87.7365
MH012,Maharashtra District 12,MH,Maharashtra,West India,20.4931,85.9866
MH013,Maharashtra District 13,MH,Maharashtra,West India,27.5806,71.8712
MH014,Maharashtra District 14,MH,Maharashtra,West India,29.4951,79.0343
MH015,Maharashtra District 15,MH,Maharashtra,West India,19.8974,77.2326
MH016,Maharashtra District 16,MH,Maharashtra,West India,32.0032,74.1412
MH017,Maharashtra District 17,MH,Maharashtra,West India,32.8368,92.9577
MH018,Maharashtra District 18,MH,Maharashtra,West India,30.0545,70.9413
MH019,Maharashtra District 19,MH,Maharashtra,West India,21.2407,82.2363
MH020,Maharashtra District 20,MH,Maharashtra,West India,16.7989,80.1734
MH021,Maharashtra District 21,MH,Maharashtra,West India,19.3188,76.0679
MH022,Maharashtra District 22,MH,Maharashtra,West India,9.8067,92.5689
MN001,Manipur District 1,MN,Manipur,East India,16.6316,81.8013
MN002,Manipur District 2,MN,Manipur,East India,15.1693,72.0995
MN003,Manipur District 3,MN,Manipur,East India,9.1265,87.3209
MN004,Manipur District 4,MN,Manipur,East India,24.9506,87.0436
MN005,Manipur District 5,MN,Manipur,East India,29.0736,90.0572
MN006,Manipur District 6,MN,Manipur,East India,8.2926,80.8738
MN007,Manipur District 7,MN,Manipur,East India,23.8018,80.5998
MN008,Manipur District 8,MN,Manipur,East India,12.3379,74.6799
MN009,Manipur District 9,MN,Manipur,East India,17.8973,71.2902
MN010,Manipur District 10,MN,Manipur,East India,32.4337,92.2495
MN011,Manipur District 11,MN,Manipur,East India,27.0069,68.8671
MN012,Manipur District 12,MN,Manipur,East India,31.7116,83.4639
MN013,Manipur District 13,MN,Manipur,East India,14.9045,75.5833
MN014,Manipur District 14,MN,Manipur,East India,9.4235,77.4977
MN015,Manipur District 15,MN,Manipur,East India,22.2491,83.6011
MN016,Manipur District 16,MN,Manipur,East India,19.1157,90.0513
MN017,Manipur District 17,MN,Manipur,East India,28.1827,70.4507
MN018,Manipur District 18,MN,Manipur,East India,11.8743,68.2157
MN019,Manipur District 19,MN,Manipur,East India,33.4586,84.1015
MN020,Manipur District 20,MN,Manipur,East India,25.5051,77.0604
MN021,Manipur District 21,MN,Manipur,East India,30.3653,90.3187
MN022,Manipur District 22,MN,Manipur,East India,17.1858,87.5865
ML001,Meghalaya District 1,ML,Meghalaya,East India,32.0524,89.5705
ML002,Meghalaya District 2,ML,Meghalaya,East India,26.0551,70.7231
ML003,Meghalaya District 3,ML,Meghalaya,East India,29.6318,83.5244
ML004,Meghalaya District 4,ML,Meghalaya,East India,17.2486,89.6631
ML005,Meghalaya District 5,ML,Meghalaya,East India,8.7514,79.2279
ML006,Meghalaya District 6,ML,Meghalaya,East India,31.8545,71.7419
ML007,Meghalaya District 7,ML,Meghalaya,East India,10.8045,89.8666
ML008,Meghalaya District 8,ML,Meghalaya,East India,13.4758,87.4359
ML009,Meghalaya District 9,ML,Meghalaya,East India,11.8115,91.4255
ML010,Meghalaya District 10,ML,Meghalaya,East India,20.6763,90.777
ML011,Meghalaya District 11,ML,Meghalaya,East India,8.9202,82.0401
ML012,Meghalaya District 12,ML,Meghalaya,East India,12.488,72.3827
ML013,Meghalaya District 13,ML,Meghalaya,East India,10.2978,68.7455
ML014,Meghalaya District 14,ML,Meghalaya,East India,17.327,75.8769
ML015,Meghalaya District 15,ML,Meghalaya,East India,23.1475,68.9439
ML016,Meghalaya District 16,ML,Meghalaya,East India,12.0601,68.816
ML017,Meghalaya District 17,ML,Meghalaya,East India,22.2472,74.2837
ML018,Meghalaya District 18,ML,Meghalaya,East India,34.5978,82.4592
ML019,Meghalaya District 19,ML,Meghalaya,East India,22.1072,82.5755
ML020,Meghalaya District 20,ML,Meghalaya,East India,18.7527,77.8664
ML021,Meghalaya District 21,ML,Meghalaya,East India,33.2136,83.4585
ML022,Meghalaya District 22,ML,Meghalaya,East India,10.3914,88.4658
MZ001,Mizoram District 1,MZ,Mizoram,East India,27.0968,72.5096
MZ002,Mizoram District 2,MZ,Mizoram,East India,12.0344,78.404
MZ003,Mizoram District 3,MZ,Mizoram,East India,32.0759,85.4823
MZ004,Mizoram District 4,MZ,Mizoram,East India,23.2654,73.9947
MZ005,Mizoram District 5,MZ,Mizoram,East India,15.853,92.9704
MZ006,Mizoram District 6,MZ,Mizoram,East India,9.1529,75.4187
MZ007,Mizoram District 7,MZ,Mizoram,East India,14.8962,68.617
MZ008,Mizoram District 8,MZ,Mizoram,East India,25.0509,83.6362
MZ009,Mizoram District 9,MZ,Mizoram,East India,33.6301,87.2688
MZ010,Mizoram District 10,MZ,Mizoram,East India,33.4559,88.2199
MZ011,Mizoram District 11,MZ,Mizoram,East India,31.2565,75.0513
MZ012,Mizoram District 12,MZ,Mizoram,East India,31.544,76.3882
MZ013,Mizoram District 13,MZ,Mizoram,East India,26.5272,69.3751
