district_code,district_name,state_code,state_name,region,latitude,longitude
MZ014,Mizoram District 14,MZ,Mizoram,East India,23.5966,77.9451
MZ015,Mizoram District 15,MZ,Mizoram,East India,22.6098,88.789
MZ016,Mizoram District 16,MZ,Mizoram,East India,11.1062,74.046
MZ017,Mizoram District 17,MZ,Mizoram,East India,28.8742,70.2732
MZ018,Mizoram District 18,MZ,Mizoram,East India,21.7836,87.8804
MZ019,Mizoram District 19,MZ,Mizoram,East India,10.8676,71.5818
MZ020,Mizoram District 20,MZ,Mizoram,East India,14.7469,71.6979
MZ021,Mizoram District 21,MZ,Mizoram,East India,26.9445,75.1983
MZ022,Mizoram District 22,MZ,Mizoram,East India,12.2415,80.7046
NL001,Nagaland District 1,NL,Nagaland,East India,24.3479,78.1875
NL002,Nagaland District 2,NL,Nagaland,East India,31.3082,72.2927
NL003,Nagaland District 3,NL,Nagaland,East India,8.2555,87.2063
NL004,Nagaland District 4,NL,Nagaland,East India,20.553,70.5089
NL005,Nagaland District 5,NL,Nagaland,East India,12.9238,71.7591
NL006,Nagaland District 6,NL,Nagaland,East India,27.8648,72.4383
NL007,Nagaland District 7,NL,Nagaland,East India,9.8165,77.092
NL008,Nagaland District 8,NL,Nagaland,East India,19.9059,79.4219
NL009,Nagaland District 9,NL,Nagaland,East India,22.3304,87.8871
NL010,Nagaland District 10,NL,Nagaland,East India,8.5729,71.5506
NL011,Nagaland District 11,NL,Nagaland,East India,25.9204,72.2948
NL012,Nagaland District 12,NL,Nagaland,East India,18.3147,75.9558
NL013,Nagaland District 13,NL,Nagaland,East India,14.6136,79.9153
NL014,Nagaland District 14,NL,Nagaland,East India,20.9475,92.8276
NL015,Nagaland District 15,NL,Nagaland,East India,21.7635,91.9669
NL016,Nagaland District 16,NL,Nagaland,East India,15.6734,76.7167
NL017,Nagaland District 17,NL,Nagaland,East India,15.2601,90.4907
NL018,Nagaland District 18,NL,Nagaland,East India,8.954,74.7235
NL019,Nagaland District 19,NL,Nagaland,East India,9.031,84.3554
NL020,Nagaland District 20,NL,Nagaland,East India,18.52,79.8662
NL021,Nagaland District 21,NL,Nagaland,East India,16.6307,69.9745
NL022,Nagaland District 22,NL,Nagaland,East India,18.3251,74.5145
OR001,Odisha District 1,OR,Odisha,East India,32.7916,75.6354
OR002,Odisha District 2,OR,Odisha,East India,12.5551,77.2796
OR003,Odisha District 3,OR,Odisha,East India,16.9085,73.6075
OR004,Odisha District 4,OR,Odisha,East India,25.7509,79.5541
OR005,Odisha District 5,OR,Odisha,East India,12.7567,81.4481
OR006,Odisha District 6,OR,Odisha,East India,27.2808,76.4318
OR007,Odisha District 7,OR,Odisha,East India,21.2751,76.2999
OR008,Odisha District 8,OR,Odisha,East India,25.243,79.3887
OR009,Odisha District 9,OR,Odisha,East India,8.7918,80.5999
OR010,Odisha District 10,OR,Odisha,East India,30.119,85.4495
OR011,Odisha District 11,OR,Odisha,East India,14.2107,72.0071
OR012,Odisha District 12,OR,Odisha,East India,21.6567,88.2366
OR013,Odisha District 13,OR,Odisha,East India,16.0912,71.7722
OR014,Odisha District 14,OR,Odisha,East India,24.3796,91.7556
OR015,Odisha District 15,OR,Odisha,East India,21.2361,92.676
OR016,Odisha District 16,OR,Odisha,East India,24.6567,90.0139
OR017,Odisha District 17,OR,Odisha,East India,20.9273,88.9025
OR018,Odisha District 18,OR,Odisha,East India,34.3355,70.0874
OR019,Odisha District 19,OR,Odisha,East India,21.3669,75.4741
OR020,Odisha District 20,OR,Odisha,East India,31.8034,78.9416
OR021,Odisha District 21,OR,Odisha,East India,17.0839,85.5068
OR022,Odisha District 22,OR,Odisha,East India,25.6215,73.932
PY001,Puducherry District 1,PY,Puducherry,South India,22.5612,70.9143
PY002,Puducherry District 2,PY,Puducherry,South India,24.7086,77.1924
PY003,Puducherry District 3,PY,Puducherry,South India,27.5539,85.2484
PY004,Puducherry District 4,PY,Puducherry,South India,31.3743,86.626
PY005,Puducherry District 5,PY,Puducherry,South India,20.2455,91.2077
PY006,Puducherry District 6,PY,Puducherry,South India,21.2186,72.9872
PY007,Puducherry District 7,PY,Puducherry,South India,16.4984,81.9194
PY008,Puducherry District 8,PY,Puducherry,South India,19.7329,69.4347
PY009,Puducherry District 9,PY,Puducherry,South India,29.5082,74.4143
PY010,Puducherry District 10,PY,Puducherry,South India,10.4765,82.1376
PY011,Puducherry District 11,PY,Puducherry,South India,14.6146,89.0703
PY012,Puducherry District 12,PY,Puducherry,South India,33.1394,79.6962
PY013,Puducherry District 13,PY,Puducherry,South India,16.3524,83.2632
PY014,Puducherry District 14,PY,Puducherry,South India,28.5199,73.2552
PY015,Puducherry District 15,PY,Puducherry,South India,24.1125,90.8846
PY016,Puducherry District 16,PY,Puducherry,South India,32.1938,81.1055
PY017,Puducherry District 17,PY,Puducherry,South India,11.0711,83.5013
PY018,Puducherry District 18,PY,Puducherry,South India,34.6718,84.3484
PY019,Puducherry District 19,PY,Puducherry,South India,26.8796,74.3194
PY020,Puducherry District 20,PY,Puducherry,South India,10.8257,74.3113
PY021,Puducherry District 21,PY,Puducherry,South India,16.5445,71.7487
PY022,Puducherry District 22,PY,Puducherry,South India,10.1173,82.2174
PB001,Punjab District 1,PB,Punjab,North India,16.5792,71.4995
PB002,Punjab District 2,PB,Punjab,North India,11.5947,74.512
PB003,Punjab District 3,PB,Punjab,North India,27.1913,79.6037
PB004,Punjab District 4,PB,Punjab,North India,31.6462,85.4863
PB005,Punjab District 5,PB,Punjab,North India,25.4228,80.6054
PB006,Punjab District 6,PB,Punjab,North India,29.902,72.554
PB007,Punjab District 7,PB,Punjab,North India,19.4699,70.4291
PB008,Punjab District 8,PB,Punjab,North India,24.5765,89.0027
PB009,Punjab District 9,PB,Punjab,North India,31.7668,85.678
PB010,Punjab District 10,PB,Punjab,North India,34.1286,76.2556
PB011,Punjab District 11,PB,Punjab,North India,18.4473,79.4559
PB012,Punjab District 12,PB,Punjab,North India,27.3284,72.6287
PB013,Punjab District 13,PB,Punjab,North India,11.0989,73.0608
PB014,Punjab District 14,PB,Punjab,North India,14.9291,75.8444
PB015,Punjab District 15,PB,Punjab,North India,13.4873,78.4216
PB016,Punjab District 16,PB,Punjab,North India,17.9713,70.0368
PB017,Punjab District 17,PB,Punjab,North India,27.1248,73.3251
PB018,Punjab District 18,PB,Punjab,North India,21.1909,75.9799
PB019,Punjab District 19,PB,Punjab,North India,10.2075,77.2376
PB020,Punjab District 20,PB,Punjab,North India,28.6728,73.1085
PB021,Punjab District 21,PB,Punjab,North India,12.709,68.4345
PB022,Punjab District 22,PB,Punjab,North India,23.2301,88.7246
RJ001,Rajasthan District 1,RJ,Rajasthan,North India,22.673,77.2679
RJ002,Rajasthan District 2,RJ,Rajasthan,North India,10.9783,86.0179
RJ003,Rajasthan District 3,RJ,Rajasthan,North India,9.8979,83.9287
RJ004,Rajasthan District 4,RJ,Rajasthan,North India,31.1599,86.3759
RJ005,Rajasthan District 5,RJ,Rajasthan,North India,15.8199,76.1016
RJ006,Rajasthan District 6,RJ,Rajasthan,North India,16.0615,69.726
RJ007,Rajasthan District 7,RJ,Rajasthan,North India,11.3554,87.4481
RJ008,Rajasthan District 8,RJ,Rajasthan,North India,32.3818,76.6447
RJ009,Rajasthan District 9,RJ,Rajasthan,North India,12.6172,75.052
RJ010,Rajasthan District 10,RJ,Rajasthan,North India,21.5557,71.7264
RJ011,Rajasthan District 11,RJ,Rajasthan,North India,11.3492,89.061
RJ012,Rajasthan District 12,RJ,Rajasthan,North India,20.8268,86.2401
RJ013,Rajasthan District 13,RJ,Rajasthan,North India,9.5212,68.4008
RJ014,Rajasthan District 14,RJ,Rajasthan,North India,10.608,83.6108
RJ015,Rajasthan District 15,RJ,Rajasthan,North India,26.9836,68.0918
RJ016,Rajasthan District 16,RJ,Rajasthan,North India,31.5306,73.4911
RJ017,Rajasthan District 17,RJ,Rajasthan,North India,18.4562,91.2359
RJ018,Rajasthan District 18,RJ,Rajasthan,North India,15.0457,82.4399
RJ019,Rajasthan District 19,RJ,Rajasthan,North India,16.5857,75.4078
RJ020,Rajasthan District 20,RJ,Rajasthan,North India,15.2276,84.8439
RJ021,Rajasthan District 21,RJ,Rajasthan,North India,21.6965,76.0625
RJ022,Rajasthan District 22,RJ,Rajasthan,North India,29.1672,71.1096
SK001,Sikkim District 1,SK,Sikkim,East India,18.6185,79.4329
SK002,Sikkim District 2,SK,Sikkim,East India,15.0747,80.7107
SK003,Sikkim District 3,SK,Sikkim,East India,14.2067,75.7867
SK004,Sikkim District 4,SK,Sikkim,East India,17.416,68.227
SK005,Sikkim District 5,SK,Sikkim,East India,13.7749,90.7013
SK006,Sikkim District 6,SK,Sikkim,East India,15.9465,73.2456
SK007,Sikkim District 7,SK,Sikkim,East India,30.4785,82.81
SK008,Sikkim District 8,SK,Sikkim,East India,27.2851,87.687
SK009,Sikkim District 9,SK,Sikkim,East India,31.2864,85.4426
SK010,Sikkim District 10,SK,Sikkim,East India,22.1816,72.8395
SK011,Sikkim District 11,SK,Sikkim,East India,25.7524,77.0869
SK012,Sikkim District 12,SK,Sikkim,East India,10.3775,80.3731
SK013,Sikkim District 13,SK,Sikkim,East India,12.1161,71.8818
SK014,Sikkim District 14,SK,Sikkim,East India,20.5037,70.1516
SK015,Sikkim District 15,SK,Sikkim,East India,15.9873,74.2091
SK016,Sikkim District 16,SK,Sikkim,East India,18.0687,79.7436
SK017,Sikkim District 17,SK,Sikkim,East India,10.3365,70.8309
SK018,Sikkim District 18,SK,Sikkim,East India,11.5899,80.2998
SK019,Sikkim District 19,SK,Sikkim,East India,28.771,72.1338
SK020,Sikkim District 20,SK,Sikkim,East India,27.0719,85.1303
SK021,Sikkim District 21,SK,Sikkim,East India,10.4792,69.1205
SK022,Sikkim District 22,SK,Sikkim,East India,13.8052,92.7178
TN001,Tamil District 1,TN,Tamil Nadu,South India,21.716,68.9563
TN002,Tamil District 2,TN,Tamil Nadu,South India,24.9964,86.1475
TN003,Tamil District 3,TN,Tamil Nadu,South India,17.7912,84.0296
TN004,Tamil District 4,TN,Tamil Nadu,South India,22.839,90.8576
TN005,Tamil District 5,TN,Tamil Nadu,South India,25.4995,88.5639
TN006,Tamil District 6,TN,Tamil Nadu,South India,34.3174,71.3422
TN007,Tamil District 7,TN,Tamil Nadu,South India,18.0635,75.3242
TN008,Tamil District 8,TN,Tamil Nadu,South India,24.5434,86.4986
TN009,Tamil District 9,TN,Tamil Nadu,South India,22.9292,86.7218
TN010,Tamil District 10,TN,Tamil Nadu,South India,34.8305,91.9032
TN011,Tamil District 11,TN,Tamil Nadu,South India,15.8746,83.2103
TN012,Tamil District 12,TN,Tamil Nadu,South India,29.4715,76.1324
TN013,Tamil District 13,TN,Tamil Nadu,South India,29.3423,83.9096
TN014,Tamil District 14,TN,Tamil Nadu,South India,26.8413,71.6992
TN015,Tamil District 15,TN,Tamil Nadu,South India,26.935,75.8917
TN016,Tamil District 16,TN,Tamil Nadu,South India,23.4113,89.0871
TN017,Tamil District 17,TN,Tamil Nadu,South India,21.5374,85.8542
TN018,Tamil District 18,TN,Tamil Nadu,South India,11.4891,82.7416
TN019,Tamil District 19,TN,Tamil Nadu,South India,30.4027,74.582
TN020,Tamil District 20,TN,Tamil Nadu,South India,33.0848,84.8241
TN021,Tamil District 21,TN,Tamil Nadu,South India,31.5368,89.1776
TN022,Tamil District 22,TN,Tamil Nadu,South India,21.8768,92.9555
TG001,Telangana District 1,TG,Telangana,South India,11.5069,86.4697
TG002,Telangana District 2,TG,Telangana,South India,21.5956,89.4097
TG003,Telangana District 3,TG,Telangana,South India,11.8882,90.3148
TG004,Telangana District 4,TG,Telangana,South India,18.6308,82.3057
TG005,Telangana District 5,TG,Telangana,South India,28.6844,86.4468
TG006,Telangana District 6,TG,Telangana,South India,17.8662,83.6832
TG007,Telangana District 7,TG,Telangana,South India,29.0073,77.6161
TG008,Telangana District 8,TG,Telangana,South India,18.1922,78.6104
TG009,Telangana District 9,TG,Telangana,South India,27.9455,68.6679
TG010,Telangana District 10,TG,Telangana,South India,18.5663,82.2201
TG011,Telangana District 11,TG,Telangana,South India,11.2229,73.7462
TG012,Telangana District 12,TG,Telangana,South India,16.0788,70.3054
TG013,Telangana District 13,TG,Telangana,South India,33.9386,79.8802
TG014,Telangana District 14,TG,Telangana,South India,12.2897,81.0693
TG015,Telangana District 15,TG,Telangana,South India,19.8732,69.0485
TG016,Telangana District 16,TG,Telangana,South India,17.7292,82.6187
TG017,Telangana District 17,TG,Telangana,South India,25.9631,74.3225
TG018,Telangana District 18,TG,Telangana,South India,29.5177,74.7842
TG019,Telangana District 19,TG,Telangana,South India,8.8625,75.0123
TG020,Telangana District 20,TG,Telangana,South India,30.8981,73.0085
TG021,Telangana District 21,TG,Telangana,South India,24.5495,77.5974
TG022,Telangana District 22,TG,Telangana,South India,23.1164,83.1872
TR001,Tripura District 1,TR,Tripura,East India,26.4066,83.2413
TR002,Tripura District 2,TR,Tripura,East India,34.1314,88.6603
TR003,Tripura District 3,TR,Tripura,East India,19.6038,79.6457
TR004,Tripura District 4,TR,Tripura,East India,14.3475,83.1966
TR005,Tripura District 5,TR,Tripura,East India,23.7638,75.5798
TR006,Tripura District 6,TR,Tripura,East India,33.2271,71.6649
TR007,Tripura District 7,TR,Tripura,East India,27.5678,77.677
TR008,Tripura District 8,TR,Tripura,East India,20.9777,88.3621
TR009,Tripura District 9,TR,Tripura,East India,29.2575,70.1049
TR010,Tripura District 10,TR,Tripura,East India,33.8061,89.9639
TR011,Tripura District 11,TR,Tripura,East India,34.0645,78.7528
TR012,Tripura District 12,TR,Tripura,East India,15.5661,70.5216
TR013,Tripura District 13,TR,Tripura,East India,9.1209,92.1421
TR014,Tripura District 14,TR,Tripura,East India,19.4254,78.8911
TR015,Tripura District 15,TR,Tripura,East India,28.0656,69.7166
TR016,Tripura District 16,TR,Tripura,East India,23.5726,81.2481
TR017,Tripura District 17,TR,Tripura,East India,27.475,78.8973
TR018,Tripura District 18,TR,Tripura,East India,22.3513,92.0363
TR019,Tripura District 19,TR,Tripura,East India,27.2843,68.3026
TR020,Tripura District 20,TR,Tripura,East India,25.8503,72.4684
TR021,Tripura District 21,TR,Tripura,East India,10.1899,78.2315
TR022,Tripura District 22,TR,Tripura,East India,30.4546,68.0507
UP001,Uttar District 1,UP,Uttar Pradesh,North India,17.1565,72.6515
UP002,Uttar District 2,UP,Uttar Pradesh,North India,21.0263,84.241
UP003,Uttar District 3,UP,Uttar Pradesh,North India,26.2338,85.8786
UP004,Uttar District 4,UP,Uttar Pradesh,North India,30.091,79.6607
UP005,Uttar District 5,UP,Uttar Pradesh,North India,13.6591,73.2997
UP006,Uttar District 6,UP,Uttar Pradesh,North India,33.8107,81.7586
UP007,Uttar District 7,UP,Uttar Pradesh,North India,15.6824,90.931
UP008,Uttar District 8,UP,Uttar Pradesh,North India,26.5047,92.7364
UP009,Uttar District 9,UP,Uttar Pradesh,North India,33.4519,73.8914
UP010,Uttar District 10,UP,Uttar Pradesh,North India,8.3001,89.7269
UP011,Uttar District 11,UP,Uttar Pradesh,North India,28.2342,76.7545
UP012,Uttar District 12,UP,Uttar Pradesh,North India,20.1644,68.0592
UP013,Uttar District 13,UP,Uttar Pradesh,North India,22.877,69.8621
UP014,Uttar District 14,UP,Uttar Pradesh,North India,15.7482,69.2502
UP015,Uttar District 15,UP,Uttar Pradesh,North India,29.8837,75.8377
UP016,Uttar District 16,UP,Uttar Pradesh,North India,33.5733,81.0597
UP017,Uttar District 17,UP,Uttar Pradesh,North India,17.9126,80.0538
UP018,Uttar District 18,UP,Uttar Pradesh,North India,27.8097,76.6419
UP019,Uttar District 19,UP,Uttar Pradesh,North India,33.6989,77.1845
UP020,Uttar District 20,UP,Uttar Pradesh,North India,9.1699,71.8895
UP021,Uttar District 21,UP,Uttar Pradesh,North India,19.3177,74.0587
UP022,Uttar District 22,UP,Uttar Pradesh,North India,34.9898,90.3523
UK001,Uttarakhand District 1,UK,Uttarakhand,North India,22.003,72.6358
UK002,Uttarakhand District 2,UK,Uttarakhand,North India,23.1447,75.8206
UK003,Uttarakhand District 3,UK,Uttarakhand,North India,19.9888,71.0221
UK004,Uttarakhand District 4,UK,Uttarakhand,North India,8.943,89.2562
UK005,Uttarakhand District 5,UK,Uttarakhand,North India,15.0213,70.5495
UK006,Uttarakhand District 6,UK,Uttarakhand,North India,29.0517,69.1782
UK007,Uttarakhand District 7,UK,Uttarakhand,North India,13.1033,68.8849
UK008,Uttarakhand District 8,UK,Uttarakhand,North India,11.5104,77.8389
UK009,Uttarakhand District 9,UK,Uttarakhand,North India,9.49,86.4
UK010,Uttarakhand District 10,UK,Uttarakhand,North India,17.1825,76.4434
UK011,Uttarakhand District 11,UK,Uttarakhand,North India,25.845,80.5659
UK012,Uttarakhand District 12,UK,Uttarakhand,North India,30.6961,70.3985
UK013,Uttarakhand District 13,UK,Uttarakhand,North India,27.4476,81.3606
UK014,Uttarakhand District 14,UK,Uttarakhand,North India,16.6348,85.0881
UK015,Uttarakhand District 15,UK,Uttarakhand,North India,13.7195,80.5275
UK016,Uttarakhand District 16,UK,Uttarakhand,North India,18.1566,88.3532
UK017,Uttarakhand District 17,UK,Uttarakhand,North India,29.1187,77.3191
UK018,Uttarakhand District 18,UK,Uttarakhand,North India,14.8096,81.9901
UK019,Uttarakhand District 19,UK,Uttarakhand,North India,17.7327,84.3554
UK020,Uttarakhand District 20,UK,Uttarakhand,North India,34.7663,76.4832
UK021,Uttarakhand District 21,UK,Uttarakhand,North India,32.6144,74.7009
UK022,Uttarakhand District 22,UK,Uttarakhand,North India,33.7353,70.6253
WB001,West District 1,WB,West Bengal,East India,23.0984,90.6496
WB002,West District 2,WB,West Bengal,East India,10.1113,88.5993
WB003,West District 3,WB,West Bengal,East India,21.7138,75.8338
WB004,West District 4,WB,West Bengal,East India,33.2118,81.6052
WB005,West District 5,WB,West Bengal,East India,29.0606,72.3674
WB006,West District 6,WB,West Bengal,East India,20.0877,68.5474
WB007,West District 7,WB,West Bengal,East India,21.9357,77.2586
WB008,West District 8,WB,West Bengal,East India,11.6735,90.0551
WB009,West District 9,WB,West Bengal,East India,8.7608,84.1216
WB010,West District 10,WB,West Bengal,East India,30.4929,78.5742
WB011,West District 11,WB,West Bengal,East India,18.4741,83.323
WB012,West District 12,WB,West Bengal,East India,11.9604,70.0442
WB013,West District 13,WB,West Bengal,East India,32.4,86.6315
WB014,West District 14,WB,West Bengal,East India,18.2158,90.2805
WB015,West District 15,WB,West Bengal,East India,26.5891,86.2438
WB016,West District 16,WB,West Bengal,East India,16.2049,73.4511
WB017,West District 17,WB,West Bengal,East India,16.1724,92.1101
WB018,West District 18,WB,West Bengal,East India,22.4036,88.4378
WB019,West District 19,WB,West Bengal,East India,17.1321,78.9183
WB020,West District 20,WB,West Bengal,East India,12.0871,73.9416
WB021,West District 21,WB,West Bengal,East India,10.2088,68.5416
WB022,West District 22,WB,West Bengal,East India,21.5858,85.0457
